# Generated by ChargePol
#charge (pos/neg), time (UT sec), bottom height of layer (km), depth of layer (km), x distance from LMA center (km), y distance from LMA center (km), longitude, latitude
charge,time,zmin,zwidth,x,y,lon,lat
pos,84323.620345,8.792030,0.336340,31.951760,61.956209,-95.036339,30.318501
pos,84332.479990,8.782220,0.351000,-25.967935,31.788817,-95.640427,30.046558
pos,84346.164342,11.871670,0.295090,-7.283768,44.199097,-95.445938,30.158430
pos,84403.082444,8.822660,0.000000,-25.673396,40.250016,-95.637566,30.122831
pos,84424.433095,9.958430,1.150940,4.388886,46.336772,-95.324234,30.177700
pos,84435.883926,5.832770,0.508210,1.854336,16.685655,-95.350716,29.910412
pos,84437.351017,10.077210,0.004930,-8.849876,40.482551,-95.462234,30.124928
pos,84440.221004,7.726790,2.093450,44.319734,67.943942,-94.906929,30.372477
pos,84463.783996,10.712160,2.129180,-29.338549,32.399037,-95.675545,30.052059
pos,84471.055276,12.043820,0.203210,-8.092109,43.598610,-95.454361,30.153017
pos,84482.670817,9.103530,3.326029,3.499114,30.560971,-95.333565,30.035490
pos,84503.154041,9.123120,1.041160,44.403037,69.177289,-94.906006,30.383595
pos,84503.244794,8.455110,0.442420,35.796209,78.080072,-94.995636,30.463848
pos,84516.677663,11.751580,0.513290,-11.028876,40.031657,-95.484940,30.120863
pos,84523.771472,9.350560,0.453521,1.881861,35.902091,-95.350395,30.083637
pos,84530.040168,10.794650,0.026180,-8.932983,53.434285,-95.463211,30.241680
pos,84537.618452,9.836620,0.764910,-2.490655,30.816147,-95.395935,30.037790
pos,84541.748046,11.622190,0.757000,-27.282524,33.449361,-95.654160,30.061527
pos,84547.104130,10.642830,0.000000,-26.917390,46.699434,-95.650696,30.180969
pos,84549.316274,11.517750,1.026670,-12.777391,40.999249,-95.503174,30.129585
pos,84559.969999,9.576420,0.697870,-8.047465,58.475584,-95.454010,30.287125
pos,84603.981754,9.404340,1.135360,1.756567,31.717089,-95.351707,30.045912
pos,84623.056942,10.694740,0.649430,-10.472727,32.894154,-95.479073,30.056522
pos,84635.456973,8.621170,0.105850,-18.526089,21.714894,-95.562752,29.955748
pos,84639.374518,8.916940,2.434380,-0.709961,35.045794,-95.377396,30.075918
pos,84655.567877,13.069850,0.151780,-1.121165,39.013071,-95.381683,30.111681
pos,84671.340107,8.718140,1.517580,43.398960,67.942884,-94.916550,30.372467
pos,84673.189859,8.095820,0.651050,2.445587,39.989551,-95.344513,30.120483
pos,84673.547611,9.596520,1.825551,-1.133258,35.341382,-95.381805,30.078583
pos,84689.524176,12.447440,0.568060,-27.786291,35.264153,-95.659454,30.077887
pos,84703.504734,8.893890,0.867210,46.534512,67.241469,-94.883820,30.366144
pos,84729.001143,9.184900,2.124109,-6.445180,34.168338,-95.437134,30.068008
pos,84750.114713,9.692950,0.323640,3.876881,18.933991,-95.329674,29.930679
pos,84766.899869,8.703450,1.521620,48.882050,68.418958,-94.859238,30.376759
pos,84776.542582,4.822750,0.000000,2.006524,18.921084,-95.349129,29.930563
pos,84791.381180,8.804220,1.418870,-17.104454,22.050050,-95.547966,29.958769
pos,84816.085030,3.678560,0.919150,-16.667694,23.328465,-95.543442,29.970293
pos,84823.614256,10.599900,2.248659,-2.532212,34.888795,-95.396378,30.074503
pos,84865.764091,11.125120,0.891250,5.851363,45.128604,-95.308990,30.166809
pos,84866.298812,8.523120,0.627340,5.339659,62.011010,-95.314240,30.318995
pos,84866.923972,8.390010,1.581061,12.909334,57.105551,-95.235252,30.274775
pos,84867.256051,7.680140,0.227110,0.473805,64.028503,-95.365051,30.337181
pos,84868.987186,9.180210,1.064200,49.277086,72.107574,-94.854935,30.410009
pos,84869.920643,8.362940,1.203189,48.696389,72.848767,-94.860970,30.416691
pos,84896.020101,10.917880,2.309500,2.619761,40.233723,-95.342697,30.122684
pos,84896.968296,7.653060,0.781970,49.380101,86.287365,-94.853180,30.537832
pos,84909.780875,10.518610,0.610880,10.327178,38.317793,-95.262390,30.105413
pos,84913.431097,11.515810,0.636870,-20.593964,55.618086,-95.584930,30.261366
pos,84928.089351,10.075800,1.939690,5.107371,24.288229,-95.316849,29.978945
pos,84933.276559,8.107290,1.733060,46.051148,72.382638,-94.888641,30.412489
pos,84957.143760,8.719340,1.075730,72.876568,70.286435,-94.608391,30.393593
pos,84962.283421,9.122960,0.389380,52.116246,65.316229,-94.825600,30.348789
pos,84978.652457,9.102880,1.186980,4.184882,21.020673,-95.326462,29.949490
pos,84989.575715,9.382210,2.219200,1.620639,19.448996,-95.353142,29.935322
pos,85000.026487,11.263010,0.273440,6.306486,24.754781,-95.304367,29.983150
pos,85008.801296,10.961680,0.993021,-19.088491,33.984679,-95.568825,30.066353
pos,85009.309065,9.950070,0.896479,4.218120,26.145973,-95.326096,29.995691
pos,85013.338340,8.062670,0.785640,3.872104,34.589610,-95.329666,30.071806
pos,85032.439482,11.258690,0.664949,-22.493040,37.548670,-95.604362,30.098480
pos,85037.194049,9.707820,0.767120,49.737563,56.980079,-94.850845,30.273643
pos,85045.460610,9.107770,0.697480,48.897951,69.911712,-94.859001,30.390215
pos,85048.953569,9.208860,1.830949,-14.758261,24.045537,-95.523582,29.976757
pos,85053.007931,8.467130,1.897190,8.617064,24.898872,-95.280319,29.984449
pos,85053.594583,9.669320,0.173439,1.975422,45.015827,-95.349403,30.165792
pos,85053.747627,7.856630,1.713530,5.046814,60.170617,-95.317307,30.302404
pos,85067.134444,11.185130,1.378521,5.493837,25.531944,-95.312820,29.990156
pos,85077.728188,9.578200,1.593970,23.563021,44.701407,-95.124329,30.162958
pos,85079.708367,9.104230,2.386390,-21.119965,35.336727,-95.590012,30.078541
pos,85088.706201,8.559700,0.825640,124.713641,40.595328,-94.070206,30.125944
pos,85093.937032,8.984830,2.072860,1.238493,45.642128,-95.357086,30.171438
pos,85094.834598,9.605760,0.513080,50.481352,58.305890,-94.843018,30.285595
pos,85146.405245,13.314820,0.019520,4.539699,39.051792,-95.322693,30.112030
pos,85150.711368,8.602820,1.890649,9.838639,28.700477,-95.267570,30.018719
pos,85161.947404,9.119880,1.061160,46.755043,61.813599,-94.881760,30.317215
pos,85185.092405,10.985560,1.363110,-17.603648,41.813441,-95.553490,30.136925
pos,85200.160100,9.250750,0.511700,74.681651,73.294160,-94.589310,30.420706
pos,85212.009522,9.640920,1.160521,23.939951,46.671928,-95.120354,30.180721
pos,85219.318090,9.320790,0.804670,53.439977,72.958370,-94.811378,30.417679
pos,85238.450309,9.017140,1.155841,8.301794,21.067223,-95.283630,29.949909
pos,85249.265652,12.652260,0.603800,-18.333708,33.747912,-95.560959,30.064219
pos,85261.378327,9.090500,3.924010,6.206446,29.256530,-95.305382,30.023731
pos,85264.581502,9.511320,2.333500,3.679893,20.185958,-95.331718,29.941965
pos,85269.132373,12.589160,0.000000,4.631546,40.003727,-95.321732,30.120611
pos,85270.690055,9.409510,3.268080,-16.245949,31.880223,-95.539185,30.047382
pos,85278.591098,11.151810,1.066080,-18.908238,45.053490,-95.567146,30.166132
pos,85286.235765,8.219680,1.175540,5.694181,26.515617,-95.310730,29.999023
pos,85291.485378,8.659190,1.556770,-2.665918,36.226667,-95.397774,30.086563
pos,85291.770311,9.436260,0.991960,-2.392414,34.460541,-95.394920,30.070642
pos,85297.785934,9.220630,1.605430,2.849235,21.963087,-95.340355,29.957985
pos,85306.297591,8.996380,1.217490,4.370351,30.420054,-95.324493,30.034220
pos,85332.828527,11.640950,0.337330,3.140470,44.577205,-95.337257,30.161839
pos,85380.802447,11.623550,0.095760,8.336139,35.734301,-95.283157,30.082125
pos,85404.077232,8.761500,2.993840,7.943176,37.327137,-95.287239,30.096483
pos,85414.756853,8.341770,2.961250,-3.039310,39.201808,-95.401672,30.113382
pos,85416.627360,9.041320,1.858180,6.654456,30.011477,-95.300713,30.030537
pos,85441.012127,10.001370,0.505470,-0.538759,61.062884,-95.375626,30.310448
pos,85465.290872,9.201950,0.946500,52.551994,62.506761,-94.821190,30.323463
pos,85466.645062,9.363490,1.497060,26.638118,45.797645,-95.092239,30.172840
pos,85473.475141,10.070790,0.322280,0.550446,36.173347,-95.364265,30.086082
pos,85478.502308,8.930780,1.719910,76.807604,74.536394,-94.566994,30.431904
pos,85484.738545,8.850620,2.247590,-10.586869,35.313876,-95.480286,30.078335
pos,85504.979734,8.847670,1.721080,55.775915,71.039900,-94.787064,30.400385
pos,85519.621698,10.497520,0.885700,10.585157,28.938936,-95.259796,30.020868
pos,85529.543580,10.064820,1.917080,3.457624,22.687776,-95.334023,29.964518
pos,85538.311796,8.675050,1.770690,55.065742,72.311545,-94.794418,30.411848
pos,85575.307846,11.845700,0.471149,2.588068,53.500724,-95.342995,30.242279
pos,85603.926424,11.156060,0.961271,6.536514,21.316685,-95.301994,29.952158
pos,85604.011669,11.406680,1.870011,10.327169,34.438324,-95.262428,30.070442
pos,85611.953526,10.633420,1.538610,-13.490617,31.263867,-95.510483,30.041826
pos,85612.161706,8.527410,0.640930,-9.568513,30.661899,-95.469635,30.036400
pos,85614.302267,9.133280,2.600880,8.823336,48.225408,-95.277977,30.194725
pos,85617.994382,9.741060,0.794410,59.004330,74.045510,-94.753151,30.427479
pos,85651.706823,9.954250,1.944200,4.512684,45.975168,-95.322945,30.174440
pos,85674.339079,9.111790,0.000000,9.817825,29.851516,-95.267776,30.029095
pos,85695.417540,9.326670,1.241950,-1.158656,58.264208,-95.382095,30.285219
pos,85711.163568,4.443800,0.000000,14.588199,42.928722,-95.217926,30.146978
pos,85713.944247,9.576800,1.103420,92.066697,42.055286,-94.410332,30.139105
pos,85734.378105,8.529080,2.991430,5.688818,28.381190,-95.310776,30.015841
pos,85742.149836,4.693990,0.315870,14.077695,28.388384,-95.223442,30.015905
pos,85753.192862,8.415800,1.606150,11.299055,35.212102,-95.252296,30.077417
pos,85778.445877,8.945710,1.149550,53.512608,64.597887,-94.811050,30.342314
pos,85780.931412,9.694100,0.338811,26.358250,39.871273,-95.095306,30.119417
pos,85781.916477,8.501470,0.000000,5.858190,26.845483,-95.309021,30.001997
pos,85795.481375,8.595750,0.480130,-11.843847,28.323427,-95.493301,30.015320
pos,85800.625397,9.604690,2.374250,13.533910,33.160120,-95.229042,30.058920
pos,85801.187705,11.303060,0.985851,11.328431,26.603426,-95.252083,29.999815
pos,85816.308046,8.794970,2.282380,6.137367,28.297613,-95.306107,30.015087
pos,85819.378822,8.849560,0.718181,11.913087,30.217352,-95.245956,30.032393
pos,85849.032844,9.703930,1.525230,11.938504,26.375546,-95.245735,29.997761
pos,85856.507213,7.347610,0.128440,21.390076,68.700581,-95.146492,30.379297
pos,85856.998036,8.646660,3.054260,13.470623,45.308242,-95.229546,30.168428
pos,85865.353197,8.364620,1.441500,55.489098,72.878601,-94.789963,30.416960
pos,85866.182777,8.394700,0.000000,40.761851,101.206445,-94.942787,30.672319
pos,85869.588852,4.551940,0.185900,17.949550,40.341210,-95.182930,30.123653
pos,85881.754403,9.706410,1.974580,7.445136,24.508915,-95.292519,29.980934
pos,85927.683369,9.084270,1.493891,56.884115,70.468824,-94.775513,30.395237
pos,85944.632755,9.487580,1.484760,17.112524,50.348272,-95.191490,30.213861
pos,85950.344959,10.267170,0.868660,7.245434,26.076784,-95.294586,29.995068
pos,85958.625159,10.986390,2.701990,11.304542,30.591652,-95.252289,30.035767
pos,85963.549705,10.392930,2.971580,13.489602,27.479613,-95.229576,30.007713
pos,86002.604544,9.693500,0.298620,9.876167,23.624689,-95.267227,29.972963
pos,86006.708825,8.785450,0.561050,11.909340,30.971241,-95.245987,30.039188
pos,86015.739396,8.297700,1.227800,77.986465,81.468233,-94.554146,30.494390
pos,86066.614715,9.593660,1.582280,16.310965,47.878615,-95.199890,30.191599
pos,86078.408909,11.224460,0.881800,15.710797,27.649307,-95.206451,30.009243
pos,86081.094353,11.213100,0.138221,13.558242,37.774011,-95.228729,30.100512
pos,86084.159981,8.086040,0.899300,94.387481,41.141648,-94.386223,30.130869
pos,86088.984581,8.655990,1.331130,14.349804,31.025407,-95.220573,30.039677
pos,86089.114348,11.435670,1.421070,16.984514,27.208992,-95.193199,30.005274
pos,86093.556430,3.776170,1.699750,15.845739,28.604839,-95.205032,30.017857
pos,86101.196799,9.368440,0.539649,111.634998,24.248239,-94.208244,29.978584
pos,86103.482903,11.740890,1.426410,11.385709,30.040676,-95.251450,30.030800
pos,86125.283222,9.845590,0.901811,14.912579,31.502750,-95.214706,30.043980
pos,86137.766224,10.082270,0.121971,59.944679,73.580650,-94.743347,30.423288
pos,86161.073456,9.036810,3.233811,17.900509,42.576216,-95.183403,30.143801
pos,86162.473400,9.328970,1.345200,16.856012,26.408765,-95.194550,29.998060
pos,86162.850021,8.728220,2.006150,-4.913023,32.196336,-95.421165,30.050232
pos,86178.907212,9.889770,2.212461,17.797755,26.037217,-95.184753,29.994711
pos,86182.591025,9.979290,3.569820,19.021548,28.343104,-95.171974,30.015497
pos,86193.774694,8.878670,2.540920,17.312293,44.742878,-95.189499,30.163332
pos,86220.027602,7.384920,0.442200,2.581374,32.257908,-95.343117,30.050787
pos,86231.529520,9.205910,3.745080,13.678747,33.324101,-95.227531,30.060398
pos,86232.054493,9.543830,1.710220,-5.896209,36.196833,-95.431427,30.086294
pos,86241.324660,9.929580,0.199150,8.300002,33.161601,-95.283554,30.058933
pos,86269.080489,7.975430,2.004570,-9.316030,35.493726,-95.467049,30.079956
pos,86289.975174,8.501650,1.750840,58.733311,70.461630,-94.756187,30.395172
pos,86327.744300,10.254090,1.428590,16.139803,30.466603,-95.201942,30.034639
pos,86333.867614,7.430540,0.254370,44.594804,63.729953,-94.904236,30.334490
pos,86335.206621,8.689980,2.265960,-7.090905,39.170705,-95.443893,30.113102
pos,86341.588915,8.008370,0.784330,96.374038,43.976506,-94.365257,30.156424
pos,86349.275647,11.195060,0.094431,14.635495,42.039628,-95.217445,30.138964
pos,86358.083482,6.492360,1.811050,17.903329,25.122521,-95.183670,29.986465
pos,86396.586089,8.030050,3.048271,11.380795,29.125134,-95.251511,30.022547
neg,62527.973626,7.675470,0.464160,32.661991,80.809560,-95.028328,30.488453
neg,62532.174615,8.189380,0.799561,56.593895,89.056631,-94.777527,30.562796
neg,63199.912701,8.525200,0.157630,44.413149,68.669266,-94.905922,30.379015
neg,63572.414884,9.420380,0.970790,64.180352,49.106884,-94.700577,30.202671
neg,63724.504207,9.642850,1.227131,68.382103,87.281829,-94.654236,30.546797
neg,63825.109239,8.350220,1.740170,79.450764,64.376778,-94.540138,30.340321
neg,63835.366516,9.837830,0.534500,31.241216,97.144799,-95.042694,30.635706
neg,63836.708292,11.301210,0.473510,66.693530,52.238600,-94.674164,30.230902
neg,63865.995830,9.118070,1.268350,67.001572,52.327467,-94.670944,30.231703
neg,63930.030494,8.107640,0.816900,42.795610,83.852620,-94.922195,30.515884
neg,63965.492264,8.021590,0.483920,43.683728,83.301010,-94.912926,30.510912
neg,63996.653853,8.177790,0.400300,55.309445,71.899159,-94.791893,30.408131
neg,64084.681493,8.517410,1.086920,73.555059,86.425532,-94.600151,30.539078
neg,64391.973678,11.469140,0.226391,65.135928,75.145980,-94.688980,30.437399
neg,64394.004645,7.791280,0.000000,50.606261,87.672421,-94.840279,30.550318
neg,64421.141928,9.459660,0.352180,76.275345,49.066894,-94.574425,30.202311
neg,64455.068562,8.835730,0.994000,74.290824,51.869167,-94.594925,30.227571
neg,64685.470685,10.064910,0.496950,40.478115,102.897035,-94.945694,30.687559
neg,64810.428495,9.483180,0.611320,81.020337,55.664212,-94.524422,30.261782
neg,64929.498332,9.244280,0.935410,79.680390,56.961036,-94.538307,30.273472
neg,65066.405076,7.175200,1.224220,67.989287,74.419174,-94.659195,30.430847
neg,65241.984008,8.029780,1.013360,69.700360,75.811424,-94.641212,30.443398
neg,65357.440694,9.780140,1.028341,60.262904,100.025995,-94.738472,30.661678
neg,65538.030793,12.764700,0.000000,94.635232,62.262377,-94.381729,30.321260
neg,65538.702242,9.681820,0.653140,103.553212,60.825270,-94.288742,30.308306
neg,65663.280866,9.909800,0.292351,88.590068,52.245583,-94.445709,30.230965
neg,65897.327203,8.977990,0.984069,63.687875,80.891867,-94.703766,30.489195
neg,65905.550998,11.607190,0.900369,92.161991,59.876298,-94.407768,30.299751
neg,66179.825358,9.960930,0.783590,101.409767,57.258741,-94.311470,30.276155
neg,66601.476853,8.975670,1.000460,70.453068,81.563448,-94.632950,30.495249
neg,66648.347451,10.716180,0.494070,39.265441,115.002628,-94.957939,30.796684
neg,66662.804672,12.167140,0.344190,101.079021,65.863396,-94.314087,30.353722
neg,66677.156840,10.502500,0.650690,46.040920,117.749676,-94.886711,30.821447
neg,66690.022747,8.771170,0.073640,88.567203,76.985527,-94.443840,30.453981
neg,66776.981463,9.397520,0.597230,46.379843,119.533788,-94.883072,30.837530
neg,66781.438459,10.265770,0.560881,89.398320,77.853461,-94.435074,30.461805
neg,66928.794252,8.540030,0.217800,90.538495,77.340149,-94.423195,30.457178
neg,66967.038837,8.969620,0.083470,73.440486,80.233405,-94.601791,30.483259
neg,67146.446538,6.553140,1.440720,-78.016704,-44.732037,-96.176895,29.356766
neg,67258.615050,8.748240,0.267319,54.033823,74.179656,-94.805107,30.428688
neg,67310.090769,8.016640,0.912930,-66.116513,-38.287485,-96.054207,29.414860
neg,67556.139545,8.059770,0.347150,62.924300,77.506457,-94.711960,30.458677
neg,67659.237176,8.902630,0.211180,79.050630,83.340154,-94.542870,30.511265
neg,67719.542992,8.413890,0.000000,-64.853339,-30.947915,-96.041573,29.481022
neg,67735.380490,10.560330,1.114570,77.561625,80.812945,-94.558640,30.488483
neg,67903.011773,9.384070,0.414970,87.082795,74.229380,-94.459595,30.429136
neg,67913.411342,7.612240,1.045399,-63.536273,-34.127239,-96.027748,29.452362
neg,68038.701916,9.848530,0.124510,88.175722,91.746551,-94.446671,30.587044
neg,68065.363489,9.459970,1.841670,-63.929309,-29.242092,-96.032104,29.496399
neg,68189.477382,6.296220,1.595520,-68.407090,-35.487116,-96.078087,29.440104
neg,68282.712836,9.817790,0.073510,-46.317794,-41.167834,-95.849197,29.388895
neg,68504.063242,7.335320,0.740890,-46.445812,-37.515400,-95.850677,29.421820
neg,68530.780459,10.194400,0.060989,-46.063234,-36.440109,-95.846764,29.431513
neg,68555.700964,6.573180,1.245950,94.302698,79.719457,-94.383614,30.478626
neg,68725.836032,6.995810,0.182740,-45.138962,-36.276763,-95.837204,29.432985
neg,68800.946129,9.476540,0.831100,98.519025,79.757543,-94.339508,30.478970
neg,68806.873745,8.203530,0.583739,-46.517778,-35.305785,-95.851517,29.441738
neg,68835.868577,5.347290,0.388070,-43.991817,-35.472305,-95.825363,29.440237
neg,69019.804873,9.519040,0.685729,71.894886,70.473267,-94.618637,30.395277
neg,69187.014798,6.911500,1.208400,-44.417304,-33.468776,-95.829849,29.458298
neg,69389.146102,9.573470,0.000000,-73.891478,32.221303,-96.139526,30.050457
neg,69477.501949,10.156980,0.868380,74.674858,74.278680,-94.589310,30.429581
neg,69515.388269,10.154330,1.521680,-82.204303,46.550476,-96.227219,30.179626
neg,69603.501165,9.969620,0.000000,71.283482,94.259795,-94.623383,30.609699
neg,69680.613456,9.929280,2.791930,80.901455,75.032145,-94.524155,30.436373
neg,69759.637387,9.529530,0.011670,105.121526,71.351569,-94.271301,30.403194
neg,69797.169366,5.056660,1.530530,-35.201694,-2.731578,-95.735443,29.735376
neg,69800.333567,8.682410,0.948790,76.855013,72.792696,-94.566628,30.416185
neg,69838.539469,9.017110,0.412659,81.959996,74.009540,-94.513168,30.427155
neg,69847.245674,11.511050,0.000000,-78.516380,42.745910,-96.188477,30.145330
neg,69975.973031,9.035140,0.957750,132.618518,75.591161,-93.983368,30.441412
neg,70013.030970,6.357640,1.077800,-31.254306,-1.356466,-95.694504,29.747772
neg,70015.484080,6.919610,1.652090,67.320537,68.475875,-94.666573,30.377272
neg,70017.996995,4.400120,3.824200,-40.519159,-38.857715,-95.789291,29.409719
neg,70026.242390,11.075010,1.000320,94.661288,64.051143,-94.381294,30.337385
neg,70076.643267,8.028480,0.555830,-71.442381,37.742273,-96.114395,30.100225
neg,70088.754369,11.709550,0.090590,92.144096,73.076647,-94.406784,30.418745
neg,70193.350538,8.602590,0.579960,64.907200,85.634404,-94.690712,30.531946
neg,70232.322013,11.664390,0.351460,-104.200554,37.351893,-96.455681,30.096706
neg,70275.557207,10.779970,0.235221,93.336590,79.847680,-94.393707,30.479782
neg,70406.234969,5.078460,1.227130,-27.346276,0.244621,-95.653969,29.762205
neg,70453.325279,9.630830,0.000000,-75.310744,39.548389,-96.154831,30.116507
neg,70497.163455,10.345260,0.191760,-83.587169,-20.776027,-96.236351,29.572716
neg,70524.732992,8.564630,0.000000,-73.844640,38.961655,-96.139511,30.111217
neg,70669.689326,8.720270,1.422570,76.240477,92.396127,-94.571602,30.592899
neg,70998.731517,8.724550,0.358950,-64.337211,36.441641,-96.040283,30.088501
neg,71071.880441,11.610450,0.000000,88.439382,58.015803,-94.446793,30.282980
neg,71264.182679,10.208480,0.310149,-100.967633,50.756848,-96.423286,30.217545
neg,71314.244064,7.591650,0.588480,-64.222754,29.713984,-96.038681,30.027855
neg,71462.207889,8.570530,1.293109,59.899780,78.654534,-94.743523,30.469027
neg,71555.751925,7.387450,0.132470,-61.764864,31.057780,-96.013168,30.039968
neg,71620.362149,8.489230,1.210489,-81.814076,-15.765831,-96.218353,29.617880
neg,71683.313198,9.051670,0.068460,-70.985286,8.740520,-96.107689,29.838791
neg,71730.340025,9.240060,0.415250,78.229598,68.512903,-94.552582,30.377605
neg,71751.564400,8.674940,0.000000,-63.754504,70.911466,-96.036316,30.399227
neg,72170.808145,11.075530,0.357359,75.143086,76.735218,-94.584236,30.451725
neg,72448.017195,7.737680,0.000000,-87.304326,65.906560,-96.282021,30.354111
neg,72752.278459,11.580140,0.268771,-64.140837,11.395951,-96.036720,29.862728
neg,73058.010585,6.148010,0.000000,-62.880481,17.610930,-96.023987,29.918753
neg,73066.798900,10.067420,0.106320,-73.094774,65.174676,-96.133530,30.347513
neg,73129.659636,8.888380,1.108521,-53.234911,15.623483,-95.923569,29.900837
neg,73228.544070,8.737230,0.505729,-69.095426,70.411483,-96.092102,30.394720
neg,73264.453700,12.061600,0.207391,-62.698394,25.508458,-96.022560,29.989944
neg,73323.724798,10.482390,0.053141,-55.390482,20.892239,-95.946259,29.948332
neg,73330.837725,9.073120,0.668210,-60.122530,42.624246,-95.996727,30.144234
neg,73337.963359,8.338220,0.174410,-80.318514,27.703896,-96.206116,30.009735
neg,73354.002040,8.784910,0.201560,-47.689703,67.871791,-95.868279,30.371826
neg,73429.150119,11.947930,0.183641,92.926029,61.623169,-94.399635,30.315498
neg,73458.714299,8.149320,0.411980,-77.830597,28.290630,-96.180260,30.015024
neg,73491.902539,7.482960,0.102810,-50.789192,19.202073,-95.898308,29.933096
neg,73508.602630,10.769120,0.514649,-80.838552,32.430776,-96.211891,30.052345
neg,73565.479235,7.717630,0.000000,-56.569226,21.699448,-95.958565,29.955608
neg,73603.508649,7.679300,1.202931,-56.871424,18.410310,-95.961533,29.925959
neg,73611.968723,9.152800,0.338540,-66.287395,24.647082,-96.059860,29.982180
neg,73866.583888,10.237590,0.000000,-106.728386,75.085465,-96.485878,30.436853
neg,73874.323873,9.669580,0.220610,97.000338,36.135896,-94.359451,30.085745
neg,73879.472118,8.190070,0.514510,-105.086616,18.006812,-96.462990,29.922321
neg,73942.438862,8.884490,0.529410,100.497643,39.523422,-94.322693,30.116282
neg,74067.439335,8.666240,3.515750,95.531593,37.614051,-94.374619,30.099070
neg,74079.221890,9.392050,0.000000,104.236292,40.159879,-94.283669,30.122019
neg,74153.091757,8.628800,0.925610,118.717981,39.139178,-94.132858,30.112818
neg,74273.721420,12.528270,0.166881,101.606754,38.104512,-94.311272,30.103491
neg,74308.041336,10.354210,0.000000,-62.286637,25.860117,-96.018295,29.993114
neg,74423.125420,10.412420,0.045780,126.309213,67.307062,-94.050346,30.366735
neg,74505.221847,8.082610,0.710770,-41.254498,28.538189,-95.799492,30.017256
neg,74520.420865,10.567340,0.130680,-67.520098,33.301461,-96.073242,30.060194
neg,74581.658272,9.246550,0.673720,-64.956617,43.007856,-96.047142,30.147692
neg,74585.314911,9.214850,0.618660,28.885331,77.336763,-95.067932,30.457148
neg,74595.556567,10.411420,0.709090,-57.436190,74.387648,-95.970474,30.430563
neg,74755.967268,13.999420,0.000000,-61.707443,30.062258,-96.012512,30.030994
neg,74769.645138,11.978870,0.000000,-40.105026,72.626811,-95.789215,30.414690
neg,74790.605028,6.984180,0.000000,80.679542,44.798738,-94.528816,30.163836
neg,74796.249961,8.916010,1.275500,93.785343,42.901638,-94.392342,30.146734
neg,74918.561823,12.108820,1.561399,-63.896096,31.452604,-96.035385,30.043528
neg,74961.689808,10.449880,1.087000,-111.487300,77.802257,-96.535927,30.461344
neg,74970.248496,9.883290,0.408690,107.919248,59.916288,-94.243248,30.300112
neg,75028.104316,10.468410,0.045520,100.818387,44.045272,-94.318916,30.157043
neg,75032.770223,7.756540,0.000000,-48.554370,85.069675,-95.878120,30.526855
neg,75042.074195,12.096660,0.579260,-80.838774,41.838196,-96.212616,30.137148
neg,75105.626675,10.952280,0.209200,110.959537,44.780118,-94.213112,30.163668
neg,75132.882690,11.840910,0.352830,100.057684,45.604465,-94.326698,30.171099
neg,75194.066361,9.642080,1.193760,110.330657,43.577028,-94.219795,30.152822
neg,75314.786197,12.234830,0.000000,117.289295,63.454253,-94.145020,30.332005
neg,75412.465939,7.769380,0.389440,86.639139,47.354934,-94.466469,30.186878
neg,75495.369274,11.007850,0.093030,-21.839170,74.364796,-95.598320,30.430357
neg,75505.245533,8.100550,0.525980,93.323149,38.048653,-94.397591,30.102987
neg,75517.532265,11.056550,0.199330,103.002994,52.171527,-94.295341,30.230297
neg,75522.928963,9.329830,0.547640,-54.605338,27.790648,-95.938446,30.010517
neg,75533.802645,10.384950,0.419359,138.257619,59.482744,-93.926552,30.296204
neg,75597.704839,8.921430,0.365650,92.831109,37.616378,-94.402756,30.099091
neg,75609.123778,9.453060,0.063280,8.172769,69.955511,-95.284592,30.390610
neg,75677.782976,12.086820,0.000000,-51.202512,83.324708,-95.905746,30.511126
neg,75988.844023,11.940690,0.732310,107.369466,44.044849,-94.250618,30.157040
neg,76014.583092,7.603640,0.000000,-16.306738,38.792597,-95.539925,30.109694
neg,76035.727857,9.098370,0.608790,99.953989,42.859109,-94.328041,30.146351
neg,76099.308585,7.690890,0.500530,42.602574,78.262885,-94.924446,30.465496
neg,76137.302286,9.158610,0.378060,81.525764,32.450877,-94.520950,30.052526
neg,76139.339272,10.886550,0.182450,-51.230338,77.612674,-95.905754,30.459635
neg,76174.371349,8.569200,0.321960,46.986732,76.952731,-94.878654,30.453686
neg,76179.598572,9.394840,1.923010,-65.386558,39.887565,-96.051430,30.119564
neg,76267.272365,7.121090,0.555430,81.363005,35.532235,-94.522408,30.080303
neg,76275.859329,8.135170,0.946280,-91.624678,55.797090,-96.326263,30.262980
neg,76322.386522,9.884340,0.000000,4.867958,66.312809,-95.319145,30.357773
neg,76349.453165,6.796470,0.685740,101.034748,48.900586,-94.316193,30.200811
neg,76473.685325,7.881930,0.336540,-28.339761,50.608525,-95.665634,30.216208
neg,76596.794193,11.274280,0.336260,-10.114281,81.141118,-95.475807,30.491442
neg,76610.740246,7.424380,0.303350,81.148693,38.464635,-94.524414,30.106737
neg,76659.219550,7.946170,0.212470,98.762916,52.361321,-94.339561,30.232008
neg,76672.929859,9.654980,0.153609,-29.913020,58.827878,-95.682281,30.290300
neg,76726.893145,9.775660,0.094020,-9.560265,82.497610,-95.470024,30.503670
neg,76733.168970,8.764800,0.571080,84.975020,39.032538,-94.484497,30.111856
