# Generated by ChargePol
#charge (pos/neg), time (UT sec), bottom height of layer (km), depth of layer (km), x distance from LMA center (km), y distance from LMA center (km), longitude, latitude
charge,time,zmin,zwidth,x,y,lon,lat
# Generated by ChargePol
#charge (pos/neg), time (UT sec), bottom height of layer (km), depth of layer (km), x distance from LMA center (km), y distance from LMA center (km), longitude, latitude
charge,time,zmin,zwidth,x,y,lon,lat
pos,29909.764379,9.327930,0.290750,120.723918,114.862133,-94.103111,30.795418
pos,29947.103377,9.135000,1.661430,69.058873,10.893218,-94.652191,29.858196
pos,29960.940214,9.341270,1.978450,81.172609,44.422111,-94.523705,30.160440
pos,29961.408921,8.325960,0.710840,67.978080,71.671067,-94.659492,30.406075
pos,29985.923386,8.312600,3.711771,83.334266,15.515361,-94.503448,29.899862
pos,29987.687639,9.051170,3.031830,84.606904,28.461170,-94.489182,30.016562
pos,29996.876290,9.872890,0.000000,82.979899,12.384280,-94.507378,29.871637
pos,29997.706006,4.742780,0.660750,42.864407,-6.447912,-94.925156,29.701876
pos,29998.963479,10.962520,0.641181,91.101644,26.210507,-94.421761,29.996273
pos,29999.327293,12.331190,0.802590,79.718238,14.647850,-94.541115,29.892042
pos,30011.048421,12.391490,0.067380,84.213817,19.673068,-94.493973,29.937342
pos,30016.123136,8.262830,0.846020,86.476749,79.925544,-94.465454,30.480484
pos,30027.789083,10.322210,1.168350,76.920712,19.136058,-94.569878,29.932501
pos,30032.681327,10.472020,0.248870,95.408567,45.008422,-94.375229,30.165726
pos,30049.460683,12.901330,0.513900,107.262396,63.092226,-94.249779,30.328741
pos,30057.986225,8.740570,0.990300,71.986386,11.977396,-94.621689,29.867970
pos,30074.538319,8.446060,1.445061,110.726592,45.382721,-94.215477,30.169100
pos,30079.354586,4.471710,0.739650,44.299967,-5.843616,-94.910233,29.707323
pos,30083.467468,9.001920,0.793840,82.122423,33.286861,-94.514671,30.060062
pos,30092.358959,11.925420,0.759440,76.343488,19.134576,-94.575882,29.932487
pos,30093.372725,11.367280,1.449130,79.295525,14.657371,-94.545509,29.892128
pos,30120.238998,11.098410,1.383570,79.288105,19.983256,-94.545189,29.940138
pos,30146.569725,11.552010,0.900780,73.644918,16.079244,-94.604164,29.904945
pos,30148.456045,10.210360,1.472939,83.413381,44.316105,-94.500351,30.159485
pos,30152.036429,9.718970,0.832250,88.480790,58.586033,-94.446312,30.288120
pos,30186.342768,9.425530,0.000000,83.475624,52.064252,-94.499084,30.229330
pos,30186.615735,7.720260,2.029160,76.944485,43.371364,-94.567863,30.150969
pos,30215.623288,10.746880,1.486670,80.632208,14.084391,-94.531654,29.886963
pos,30227.882630,10.593360,0.000000,108.406828,48.651970,-94.239326,30.198570
pos,30243.034707,8.856560,1.188280,92.893241,42.118974,-94.401711,30.139679
pos,30261.038383,6.571680,0.545470,65.823453,5.934227,-94.686127,29.813494
pos,30272.502190,12.454230,0.000000,79.108581,27.620742,-94.546486,30.008986
pos,30274.158581,6.654810,0.733880,45.005669,10.473850,-94.902222,29.854416
pos,30290.237343,11.589670,0.178510,83.215104,20.617386,-94.504288,29.945854
pos,30302.735628,8.811840,1.990260,87.026992,42.834988,-94.462799,30.146133
pos,30309.962542,11.796640,0.170721,77.801761,15.988684,-94.560944,29.904129
pos,30340.525787,12.192340,0.494220,85.007681,25.055448,-94.485283,29.985861
pos,30347.195803,11.729180,0.546840,77.388261,17.937199,-94.565102,29.921694
pos,30348.789592,12.370840,0.423980,88.773671,32.292609,-94.445480,30.051100
pos,30357.119876,9.511700,0.284030,99.634689,46.977249,-94.330978,30.183474
pos,30358.426061,11.835650,0.571550,103.476882,88.708780,-94.286751,30.559660
pos,30360.234849,10.828250,1.477840,84.857144,11.439327,-94.487938,29.863119
pos,30371.781108,9.536520,0.313820,78.867224,78.102078,-94.545189,30.464046
pos,30379.321985,8.745240,1.885760,82.341971,43.646217,-94.511574,30.153446
pos,30392.263943,11.555820,0.489510,83.403834,17.671233,-94.502556,29.919296
pos,30394.276036,9.791710,1.363271,91.186817,37.140516,-94.419930,30.094801
pos,30397.070727,10.758710,1.404790,76.491913,9.655216,-94.575020,29.847036
pos,30413.102916,8.481490,1.178010,95.046356,53.327856,-94.378250,30.240721
pos,30413.970373,12.338370,0.899399,78.638836,22.069516,-94.551788,29.958944
pos,30418.125785,12.762260,0.022170,81.316935,26.312493,-94.523598,29.997192
pos,30431.517861,8.662330,1.015880,48.681797,-4.286751,-94.864685,29.721357
pos,30440.182693,9.186190,1.248140,84.513298,86.431880,-94.485458,30.539135
pos,30450.167992,9.942810,1.069271,110.765084,77.677843,-94.211639,30.460222
pos,30451.574135,10.320110,1.471279,81.353982,13.923160,-94.524162,29.885509
pos,30463.801953,11.918130,0.985900,79.674155,21.975359,-94.541023,29.958096
pos,30467.993316,6.630070,1.027780,69.185097,13.010581,-94.650742,29.877283
pos,30478.061531,12.311740,0.357050,79.684008,20.915937,-94.541000,29.948545
pos,30504.646462,10.887000,1.340300,114.331448,59.500094,-94.176346,30.296360
pos,30519.680289,10.026440,0.958000,97.035478,36.882379,-94.359016,30.092474
pos,30525.405040,12.097320,0.089310,87.931237,29.906741,-94.454453,30.029593
pos,30527.360795,9.731970,1.100800,79.450332,9.650138,-94.544273,29.846991
pos,30530.285440,12.296940,0.711100,92.027095,27.650999,-94.412003,30.009258
pos,30553.280368,11.014750,1.363690,97.273218,12.000247,-94.358826,29.868176
pos,30568.396169,9.320930,1.610730,91.407353,84.495002,-94.413475,30.521675
pos,30573.651530,8.658300,0.896080,96.983540,45.307184,-94.358780,30.168419
pos,30582.464687,9.362010,1.028210,101.584808,50.316533,-94.310318,30.213575
pos,30606.628409,12.394030,0.538359,79.796686,24.092087,-94.539589,29.977177
pos,30613.203464,9.950760,1.354730,82.525744,13.153403,-94.512039,29.878571
pos,30613.925838,8.852760,1.046101,52.912583,-3.061655,-94.820709,29.732401
pos,30646.445356,9.992150,0.531779,79.273945,15.517900,-94.545670,29.899885
pos,30677.130462,10.267000,0.663240,99.440650,16.474702,-94.335876,29.908510
pos,30689.473735,11.062810,0.860750,91.696507,27.129435,-94.415489,30.004557
pos,30699.079636,8.378470,1.148891,55.174963,-3.262664,-94.797234,29.730589
pos,30713.285853,9.331590,0.812070,98.584797,10.759706,-94.345306,29.856993
pos,30719.700813,10.984840,0.957070,89.966074,24.705481,-94.433708,29.982706
pos,30767.261739,9.428340,0.205021,79.749668,12.832847,-94.540924,29.875681
pos,30787.434133,9.156940,1.575300,112.881618,44.731453,-94.193077,30.163229
pos,30794.600595,10.019850,0.848101,110.682308,58.249608,-94.214577,30.285088
pos,30813.273138,8.369760,1.011110,54.013151,-3.290593,-94.809296,29.730337
pos,30821.449572,11.556850,1.029141,92.623844,11.724971,-94.407181,29.865694
pos,30833.182940,9.392450,1.283550,108.248031,47.477232,-94.241104,30.187981
pos,30833.690849,9.225020,0.000000,103.503813,40.901496,-94.291229,30.128704
pos,30845.503045,9.996770,1.506851,113.250668,29.532653,-94.190865,30.026220
pos,30849.383850,10.694740,0.824250,95.254640,15.949328,-94.379456,29.903774
pos,30861.014411,12.177340,0.835290,92.943920,19.394830,-94.403183,29.934834
pos,30871.799947,7.184380,2.031490,55.867010,-4.526691,-94.790115,29.719194
pos,30911.632865,8.407650,0.850239,56.969396,-2.485924,-94.778564,29.737591
pos,30920.055433,10.332010,0.430650,112.656396,44.787100,-94.195419,30.163731
pos,30929.775965,11.829120,0.031399,98.157788,31.834097,-94.347794,30.046967
pos,30941.758440,8.221980,0.109050,107.277121,52.624114,-94.250702,30.234377
pos,30965.270194,7.454330,0.464580,57.711212,-2.403828,-94.770859,29.738331
pos,30975.689880,7.943180,1.051339,79.870221,42.794575,-94.537407,30.145769
pos,30983.517608,12.090280,0.280760,83.896539,31.757925,-94.496315,30.046280
pos,30983.896724,10.564710,0.875130,119.787084,63.368560,-94.118942,30.331232
pos,31002.614659,10.193220,1.705221,86.088308,10.079873,-94.475250,29.850864
pos,31003.267571,7.981530,1.451560,56.216193,-1.189735,-94.786316,29.749275
pos,31003.526622,5.343010,0.159760,41.802389,9.487638,-94.935555,29.845526
pos,31012.965111,10.329170,0.963870,112.380943,45.956760,-94.198166,30.174274
pos,31015.140932,11.014720,0.699601,108.391950,31.288411,-94.241272,30.042048
pos,31016.332711,10.286390,0.077990,108.016847,61.713729,-94.242043,30.316315
pos,31039.932185,9.825430,0.000000,112.109601,50.294105,-94.200531,30.213373
pos,31041.467993,8.597710,0.764990,60.845552,-1.605505,-94.738274,29.745527
pos,31054.615313,12.654100,0.234170,87.164983,35.421151,-94.461975,30.079302
pos,31080.446422,11.434680,0.253780,86.572102,10.824875,-94.470161,29.857580
pos,31081.660531,10.703640,0.329330,113.670897,42.716076,-94.185066,30.145061
pos,31093.165538,10.154710,0.322050,97.131339,31.840233,-94.358482,30.047022
pos,31094.879759,8.994430,0.749660,58.454238,-0.316934,-94.763031,29.757143
pos,31128.347825,12.139950,0.176370,91.637066,18.847451,-94.416824,29.929899
pos,31131.330022,10.843140,0.455540,97.660634,30.894223,-94.353058,30.038494
pos,31143.369895,9.827370,1.124080,113.323192,64.106156,-94.186371,30.337881
pos,31159.465846,10.061330,0.260890,104.976999,34.820241,-94.276482,30.073885
pos,31170.013852,11.053310,0.928601,124.288383,66.692187,-94.071533,30.361193
pos,31171.147498,9.884330,1.431160,103.127584,30.847673,-94.296135,30.038074
pos,31198.944631,9.500270,1.281480,113.034480,22.322363,-94.193886,29.961224
pos,31209.466209,8.406970,1.145610,63.115371,3.712763,-94.714394,29.793468
pos,31227.486664,10.802050,0.364790,92.111686,4.729444,-94.413109,29.802633
pos,31232.416959,10.341560,1.255021,98.299407,29.596764,-94.346527,30.026798
pos,31236.422714,9.811510,0.231120,110.220078,50.909403,-94.220177,30.218920
pos,31247.731575,11.032920,1.235330,88.985345,9.478117,-94.445190,29.845440
pos,31250.985545,9.994670,2.461920,96.925561,31.498095,-94.360657,30.043938
pos,31251.572840,9.055420,1.744330,99.461805,44.830688,-94.332985,30.164124
pos,31255.439627,9.047950,1.203710,112.230744,52.239658,-94.199059,30.230911
pos,31275.447535,9.398360,0.000000,100.443657,3.266312,-94.326691,29.789444
pos,31289.442640,9.403880,0.000000,109.417207,37.580408,-94.229942,30.098766
pos,31292.356244,11.709880,0.852650,90.986208,11.747823,-94.424202,29.865900
pos,31295.412935,12.529670,0.000000,95.845945,18.574291,-94.373070,29.927437
pos,31299.430202,11.143490,0.261060,87.965266,11.193462,-94.455650,29.860903
pos,31312.000323,10.807210,0.657790,104.468718,22.935758,-94.282951,29.966753
pos,31393.072968,10.371060,1.522690,89.552669,11.764115,-94.439102,29.866047
pos,31418.654688,10.623560,1.157141,91.492385,2.167534,-94.419762,29.779539
pos,31419.600085,9.997230,0.194970,127.276540,58.534406,-94.041313,30.287655
pos,31439.262822,11.632610,0.488399,96.506550,36.824404,-94.364532,30.091951
pos,31449.855522,10.783060,0.706931,102.993788,22.041798,-94.298386,29.958694
pos,31456.228928,10.427480,0.000000,113.389744,49.849982,-94.187225,30.209370
pos,31459.305466,10.869660,0.145370,115.705395,35.102076,-94.164696,30.076426
pos,31459.444670,7.714060,0.771500,132.688428,21.900880,-93.989441,29.957424
pos,31466.130826,10.521450,1.095370,108.010922,23.377130,-94.246048,29.970732
pos,31472.033639,11.167980,0.000000,89.173774,10.692632,-94.443130,29.856388
pos,31486.278770,10.188340,0.750860,98.426923,31.559033,-94.345016,30.044487
pos,31493.065023,10.279180,2.709130,90.229550,14.891176,-94.431801,29.894236
pos,31524.980674,11.969630,0.559440,86.854425,21.594077,-94.466347,29.954659
pos,31531.808687,9.738860,2.734710,104.750250,26.099212,-94.279709,29.995270
pos,31537.302855,11.326540,0.783979,98.191019,36.881744,-94.346977,30.092468
pos,31537.720074,11.098530,0.803520,96.258464,42.473172,-94.366600,30.142872
pos,31545.080909,10.095130,1.663220,103.013791,30.324627,-94.297371,30.033360
pos,31550.449918,9.903930,1.522210,109.401557,8.798072,-94.233078,29.839310
pos,31553.427189,11.129060,1.319351,90.411913,14.214729,-94.429962,29.888138
pos,31558.911854,11.470000,1.257440,103.599124,22.546647,-94.292038,29.963245
pos,31573.774593,9.933460,1.202040,90.565169,13.152133,-94.428459,29.878559
pos,31628.379211,10.399940,1.195350,105.695794,35.093824,-94.268967,30.076351
pos,31656.657430,10.003990,1.678540,107.160723,37.479269,-94.253464,30.097855
pos,31661.524820,11.913950,1.289130,92.999353,17.428330,-94.402779,29.917107
pos,31679.345021,9.987550,0.879080,114.113933,33.689090,-94.181427,30.063688
pos,31680.606747,11.395010,0.335360,92.852441,7.743940,-94.405151,29.829807
pos,31688.979603,10.328080,1.132720,101.883609,40.300374,-94.308174,30.123285
pos,31706.961842,10.834250,0.997220,100.732896,36.707395,-94.320511,30.090897
pos,31745.446864,12.040680,0.546420,97.694799,25.064123,-94.353241,29.985939
pos,31763.046011,7.607100,2.156200,72.043134,2.336170,-94.621750,29.781059
pos,31788.460301,11.621720,0.029070,120.873307,55.413480,-94.108521,30.259521
pos,31797.714987,7.940870,3.077830,85.478327,32.126935,-94.479813,30.049606
pos,31800.631227,11.274360,1.158620,94.716827,9.694783,-94.385605,29.847393
pos,31808.543754,9.447500,1.406310,118.289804,12.995346,-94.140244,29.877146
pos,31850.989653,11.303610,0.906470,100.080701,38.522398,-94.327133,30.107258
pos,31855.086110,10.014600,0.000000,124.625488,95.583702,-94.064522,30.621634
pos,31869.286153,11.498740,0.460910,92.925118,22.149073,-94.403137,29.959661
pos,31884.667713,10.305470,0.865511,104.635668,41.956474,-94.279327,30.138214
pos,31896.076964,11.229720,1.336851,102.736981,24.104782,-94.300858,29.977291
pos,31899.716414,10.025870,0.783950,116.267775,35.941023,-94.158745,30.083988
pos,31923.983012,10.462650,1.292390,113.273309,35.081975,-94.190033,30.076244
pos,31940.536990,11.176420,0.020540,92.410852,23.840720,-94.408340,29.974911
pos,31950.924703,9.564620,1.541860,121.974972,30.659571,-94.099899,30.036379
pos,31977.001902,9.664480,1.280170,146.746192,73.792027,-93.835907,30.425194
pos,32000.078675,11.553470,0.925550,109.724705,22.458626,-94.228310,29.962452
pos,32010.625746,10.326910,1.241620,120.778477,16.745323,-94.113945,29.910950
pos,32047.415286,9.238300,0.265521,90.097462,34.523594,-94.431503,30.071211
pos,32067.859190,7.797310,1.365220,80.030233,-24.546950,-94.540794,29.538723
pos,32126.653419,7.736400,1.050440,88.441724,-13.302945,-94.452721,29.640081
pos,32128.773158,9.235740,0.496850,117.038614,3.465416,-94.154297,29.791239
pos,32208.231758,11.804060,0.000000,114.289369,28.792094,-94.180130,30.019545
pos,32244.803038,8.752740,1.644420,93.347440,35.366138,-94.397575,30.078806
pos,32245.002289,10.047890,0.440460,92.874011,31.592040,-94.402840,30.044785
pos,32253.242098,12.007980,0.737909,105.207000,7.754943,-94.276772,29.829906
pos,32256.965790,9.784600,1.581181,116.696520,37.218381,-94.154137,30.095503
pos,32269.084486,12.657100,0.000000,109.166474,27.733942,-94.233574,30.010006
pos,32391.335233,11.971360,0.890649,105.350276,23.217381,-94.273750,29.969292
pos,32431.736891,10.157540,0.884470,113.590831,35.114771,-94.186722,30.076540
pos,32479.531475,9.059970,0.758011,82.872989,-13.078661,-94.510460,29.642103
pos,32484.898073,11.199940,0.603790,120.913706,22.681217,-94.111862,29.964458
pos,32524.947082,9.441670,0.764190,118.403729,-0.778619,-94.140587,29.752981
pos,32692.496248,8.767810,0.000000,97.054665,40.255940,-94.358505,30.122885
pos,32708.812010,9.587830,0.462700,117.369018,46.817923,-94.146057,30.182037
pos,32749.653084,8.996610,1.326540,124.271263,-2.516604,-94.079865,29.737314
pos,32799.935074,10.247810,0.693080,104.321394,13.691048,-94.285393,29.883417
pos,32811.997162,8.204700,0.338069,87.272923,-9.550006,-94.464539,29.673912
pos,33019.573332,11.760690,0.000000,116.674580,15.497165,-94.156761,29.899698
pos,33165.354009,7.837250,1.899470,93.524112,-9.537945,-94.399681,29.674021
pos,33172.876109,9.516110,0.777890,118.183365,-1.891573,-94.142998,29.742949
pos,33258.561495,10.808350,1.103511,122.762424,9.515144,-94.094147,29.845774
pos,33268.958634,7.095770,1.281000,93.689881,-16.503004,-94.398567,29.611235
pos,33271.809254,7.610250,0.504530,97.220560,-10.358907,-94.361404,29.666620
pos,33287.200443,11.401090,0.203240,110.225206,28.641020,-94.222458,30.018183
pos,33354.184106,8.516740,0.677189,95.902449,-16.327386,-94.375610,29.612818
pos,33460.462928,8.201590,1.583470,105.030759,-8.262703,-94.280174,29.685516
pos,33547.288182,9.887830,0.537850,105.295650,-7.660312,-94.277367,29.690947
pos,33593.462921,11.837640,0.519160,116.611023,23.801153,-94.156509,29.974554
pos,33607.567517,11.013570,0.730699,124.251915,12.719435,-94.078293,29.874659
pos,33712.504288,9.968450,0.380149,128.557405,11.032655,-94.033737,29.859453
pos,33836.230857,10.469520,1.321250,127.441347,11.830765,-94.045242,29.866648
pos,34159.318911,10.806240,1.341359,130.846412,15.776038,-94.009361,29.902212
pos,34434.986180,11.640440,0.363479,137.355388,21.281138,-93.940964,29.951838
pos,34718.663661,11.532660,0.000000,138.335113,35.385181,-93.928925,30.078978
pos,35011.927090,10.152970,0.441221,150.070560,19.975005,-93.808861,29.940063
pos,35057.084769,9.295170,1.687640,163.605162,12.419403,-93.669228,29.871954
pos,35157.777661,8.350170,0.981930,129.696731,8.574000,-94.022194,29.837290
pos,35582.955498,8.845540,0.764540,132.480067,26.726782,-93.991005,30.000927
pos,36136.007455,9.706290,0.000000,167.659520,10.366998,-93.627403,29.853453
pos,36307.277488,8.596930,1.590771,160.078306,38.874270,-93.701889,30.110430
pos,36335.090477,10.073450,0.000000,164.548850,26.350579,-93.657257,29.997536
pos,36573.918645,10.414440,0.000000,161.797689,22.126221,-93.686539,29.959455
neg,12928.850498,10.442350,0.319870,-156.115503,121.467915,-97.009308,30.854965
neg,13172.330990,10.906730,0.326989,-136.420448,109.708057,-96.800919,30.748957
neg,15186.937884,10.776180,0.713021,-97.109806,117.377070,-96.389320,30.818089
neg,15885.360065,11.184530,0.081010,-105.788418,136.757698,-96.482445,30.992794
neg,15947.696152,10.645040,0.589530,-86.445082,109.803272,-96.276733,30.749815
neg,16213.594888,10.629400,0.534760,-95.391796,125.128813,-96.372017,30.887966
neg,16507.837801,10.271180,1.305181,-85.009327,105.495549,-96.261314,30.710983
neg,16514.349042,10.354300,0.722400,-87.724995,117.702704,-96.290840,30.821024
neg,16560.020624,9.627220,0.401620,-63.909772,117.115547,-96.040817,30.815731
neg,16578.155288,9.679540,1.133979,-81.960863,103.255677,-96.229172,30.690792
neg,16684.770202,10.346000,0.000000,-79.489805,117.057783,-96.204346,30.815210
neg,16720.987255,11.154610,0.324029,-75.070831,108.837372,-96.157356,30.741108
neg,16724.290191,10.354510,0.789000,-81.182935,128.158967,-96.223007,30.915281
neg,16899.736923,9.766420,0.674970,-73.552980,106.362637,-96.141258,30.718800
neg,17172.893683,12.557180,0.000000,-70.277433,102.580076,-96.106651,30.684702
neg,17247.613718,8.057860,0.000000,-89.804493,74.599236,-96.308891,30.432470
neg,17290.607372,7.965640,1.821230,-95.149815,78.836288,-96.365166,30.470665
neg,17325.738465,9.181610,1.460760,-70.137566,112.579732,-96.105873,30.774843
neg,17355.719044,7.997100,1.071000,-93.120719,81.849727,-96.344215,30.497829
neg,17435.304801,11.828410,0.372689,-159.293532,80.224941,-97.036255,30.483183
neg,17493.772031,6.860270,1.453020,-78.942833,89.166022,-96.196449,30.563782
neg,17916.601505,9.038200,0.000000,-58.355176,104.853167,-95.981812,30.705193
neg,17940.673243,9.140870,0.000000,-84.843072,132.446801,-96.261826,30.953934
neg,17969.674371,9.379820,0.550779,-60.611444,112.350793,-96.005913,30.772779
neg,18346.110450,7.769820,2.040230,-76.080308,71.353685,-96.165169,30.403214
neg,18389.796335,13.501490,0.000000,-153.920305,83.035255,-96.980469,30.508516
neg,18411.593384,8.297540,0.641090,-63.475497,81.625867,-96.034058,30.495811
neg,18526.720912,9.854080,1.587310,-43.102534,138.759956,-95.823341,31.010843
neg,18597.422992,10.641350,0.539910,-63.628098,91.098880,-96.036240,30.581205
neg,18609.782120,8.337280,1.252220,-66.351925,77.442134,-96.063881,30.458097
neg,18670.111954,9.095320,0.084620,-54.482837,85.953056,-95.940208,30.534819
neg,18686.068202,9.321010,0.000000,-68.280446,95.222309,-96.085228,30.618376
neg,18725.656625,9.264300,0.430840,-50.093717,101.406819,-95.895027,30.674126
neg,18752.295205,10.233740,0.878300,-36.085088,92.176075,-95.747879,30.590916
neg,18773.880017,9.541370,0.665360,-65.462125,73.541295,-96.054329,30.422934
neg,18928.054750,8.784970,0.719670,-65.061409,79.490096,-96.050514,30.476559
neg,18929.418169,9.984910,0.102460,-43.726178,95.945306,-95.828056,30.624893
neg,18998.347064,10.950420,1.581430,-66.325189,79.776586,-96.063751,30.479141
neg,19007.661479,6.699690,2.239930,-64.760166,82.163724,-96.047531,30.500660
neg,19030.687652,8.147710,1.074440,-37.496155,96.602499,-95.762817,30.630817
neg,19057.399684,9.264620,0.304870,-37.863060,106.734821,-95.767036,30.722155
neg,19114.478161,9.241160,0.664670,-65.361068,80.716884,-96.053726,30.487617
neg,19137.643954,8.908460,1.408950,-37.864870,97.160668,-95.766701,30.635849
neg,19296.542330,9.772510,1.569931,-41.727657,106.242243,-95.807541,30.717714
neg,19348.274939,10.278040,0.542740,-29.967322,124.628407,-95.684769,30.883455
neg,19431.628989,12.254250,2.172460,-42.544375,84.460725,-95.815201,30.521366
neg,19431.984107,10.420320,0.000000,-40.999482,80.230654,-95.798866,30.483234
neg,19490.967746,8.337950,0.167899,-49.589372,80.679644,-95.888741,30.487282
neg,19515.537278,9.358160,0.547990,-58.829405,83.477898,-95.985558,30.512506
neg,19526.588019,9.290740,1.395310,-42.115528,84.685008,-95.810722,30.523388
neg,19811.283170,8.957450,1.549850,-26.989915,99.643655,-95.652832,30.658232
neg,19972.812151,8.626700,1.175319,-32.092764,81.349321,-95.705734,30.493319
neg,20015.752549,9.828030,0.647180,-38.901182,82.835728,-95.777016,30.506718
neg,20077.859398,7.724760,0.992750,-29.105943,100.603631,-95.675034,30.666885
neg,20082.646798,10.540840,1.112630,-119.598022,40.124332,-96.616425,30.121698
neg,20100.454846,9.470190,0.353880,-53.096606,72.687748,-95.925018,30.415239
neg,20105.309010,9.392960,0.423820,-16.521117,109.624268,-95.543289,30.748201
neg,20129.517065,8.467450,0.662620,-39.835401,91.866945,-95.787140,30.588129
neg,20227.135919,8.918400,0.000000,-19.103864,107.271831,-95.570335,30.726995
neg,20242.733952,9.115590,1.308400,-25.742647,90.574564,-95.639534,30.576479
neg,20301.925263,9.249480,0.646239,-30.941098,106.683193,-95.694450,30.721689
neg,20428.590773,10.798050,1.373450,-117.366910,52.641676,-96.594574,30.234535
neg,20502.306175,9.929880,0.073650,-16.497410,118.834700,-95.543190,30.831228
neg,20513.850898,10.621280,0.598450,-117.984627,46.226958,-96.600296,30.176710
neg,20553.764785,8.645240,2.566520,-118.785980,54.542372,-96.609596,30.251669
neg,20570.861594,8.884930,0.605030,-21.579966,107.122239,-95.596298,30.725647
neg,20674.777435,8.448520,1.415461,-10.816313,104.595664,-95.483398,30.702871
neg,20827.040772,8.193470,1.223780,-36.996568,79.420906,-95.756966,30.475935
neg,20832.548258,6.959760,0.690210,-52.820465,56.973943,-95.921333,30.273588
neg,20896.167378,9.073990,1.362560,2.125575,125.593038,-95.347672,30.892151
neg,20912.312823,8.626500,0.719370,-8.299180,128.815102,-95.457207,30.921196
neg,20941.287827,8.196810,1.059290,-29.421196,75.250293,-95.677612,30.438339
neg,21136.262963,12.011130,0.092771,14.238653,141.717959,-95.220200,31.037508
neg,21155.681193,11.670500,0.313620,-103.627504,45.518772,-96.450516,30.170326
neg,21242.623609,9.770050,0.454601,-7.249494,103.934663,-95.445999,30.696913
neg,21320.188446,8.760670,0.158180,-26.935669,78.825921,-95.651718,30.470572
neg,21333.717287,9.301640,0.811370,-5.759493,104.442051,-95.430382,30.701487
neg,21370.109406,10.220760,0.200830,2.418570,105.026458,-95.344643,30.706755
neg,21504.091754,7.196500,0.905000,-24.407434,77.820665,-95.625252,30.461510
neg,21512.749293,11.967470,1.185730,-104.814170,61.884481,-96.464531,30.317854
neg,21543.100485,9.653830,0.000000,-113.932936,90.612862,-96.562920,30.576824
neg,21604.393929,8.127360,0.826610,-21.811422,81.962927,-95.598190,30.498850
neg,21661.606502,9.088360,0.061580,-40.669923,54.881759,-95.794426,30.254728
neg,21679.418076,8.275630,0.000000,-22.872518,81.945576,-95.609291,30.498693
neg,21770.310706,11.902000,1.320030,-101.777453,53.241740,-96.431976,30.239944
neg,21800.731688,7.632260,0.398990,-5.439263,77.124752,-95.426880,30.455236
neg,21835.097428,8.778980,0.490760,-16.933849,79.857624,-95.547127,30.479872
neg,21850.235168,11.836790,0.745430,-100.539532,53.878832,-96.419121,30.245687
neg,21971.379518,10.519550,1.254830,-91.900514,41.162807,-96.327858,30.131060
neg,21975.477488,7.420290,2.254070,-20.061665,84.076269,-95.579926,30.517900
neg,21992.937486,9.614900,0.059699,12.190994,98.355507,-95.242264,30.646620
neg,22019.206415,10.367580,0.130479,-97.945335,51.366857,-96.391815,30.223043
neg,22035.255472,8.594580,1.095330,7.447422,102.167479,-95.291939,30.680983
neg,22063.827714,9.019540,0.000000,-15.675195,83.181039,-95.534012,30.509830
neg,22084.525575,8.758650,1.588369,-93.716009,42.598644,-96.346909,30.144003
neg,22129.105031,9.212940,0.231779,7.217027,100.577394,-95.294365,30.666649
neg,22129.503619,10.261930,0.000000,9.425660,121.276428,-95.271027,30.853239
neg,22140.654520,12.071710,0.000000,-89.962227,60.057205,-96.309280,30.301382
neg,22156.246256,11.488100,0.629601,10.524751,173.045700,-95.258942,31.319910
neg,22181.548983,9.146810,0.133120,21.658864,116.383452,-95.142677,30.809132
neg,22249.653495,10.274930,0.174130,-95.136884,61.516952,-96.363441,30.314541
neg,22295.327319,9.758350,0.046940,24.996557,147.593762,-95.106873,31.090475
neg,22402.194186,6.782190,0.707100,-11.919651,106.447695,-95.494987,30.719566
neg,22450.648279,7.051640,0.443490,-35.713574,63.684673,-95.743004,30.334082
neg,22456.181942,9.777860,0.578800,-95.534488,57.756396,-96.367249,30.280642
neg,22516.615620,10.495140,1.645030,27.576555,134.335860,-95.080078,30.970963
neg,22540.184165,8.262750,0.212390,0.071175,86.325874,-95.369255,30.538179
neg,22588.568414,11.070080,0.000000,11.325178,101.166455,-95.251305,30.671959
neg,22625.275078,8.473350,0.332200,-11.226440,88.174308,-95.487518,30.554842
neg,22735.640814,7.874330,0.149730,-15.206040,44.787524,-95.528542,30.163734
neg,22868.159245,8.308790,0.000000,-8.830531,94.681490,-95.462494,30.613501
neg,23103.294832,8.916520,0.230980,-8.760772,46.625167,-95.461357,30.180300
neg,23145.854208,10.704940,0.025090,38.135781,125.517924,-94.969398,30.891474
neg,23196.986548,9.066250,0.544590,18.344619,94.028741,-95.177864,30.607616
neg,23387.387236,7.861140,1.059379,-7.658176,51.886306,-95.449898,30.227726
neg,23501.714308,11.011860,0.000000,21.961031,110.843016,-95.139626,30.759188
neg,23629.794454,10.813330,0.760340,45.238664,131.194199,-94.894531,30.942642
neg,23698.384652,8.878070,1.040390,-22.965284,63.983647,-95.609863,30.336777
neg,23828.589510,7.581170,1.269550,-68.579715,44.937540,-96.085037,30.165087
neg,23877.729041,7.883640,0.760150,-7.455788,39.828321,-95.447701,30.119030
neg,23908.161500,8.778930,0.082160,-67.107919,44.623120,-96.069672,30.162252
neg,23919.104829,8.925300,0.244460,0.716645,36.771718,-95.362534,30.091476
