# Generated by ChargePol
#charge (pos/neg), time (UT sec), bottom height of layer (km), depth of layer (km), x distance from LMA center (km), y distance from LMA center (km), longitude, latitude
charge,time,zmin,zwidth,x,y,lon,lat
pos,60020.734724,7.287880,1.781061,88.946436,7.740555,-94.445740,29.829777
pos,60033.587505,8.808630,1.297210,93.750257,17.633782,-94.394951,29.918959
pos,60034.512022,7.338170,1.191540,72.421066,2.618852,-94.617805,29.783607
pos,60040.146166,7.744400,2.613050,17.933059,22.619433,-95.183403,29.963902
pos,60056.694821,9.124870,2.164670,37.452652,12.147089,-94.980667,29.869499
pos,60076.495244,9.349590,1.015601,52.050018,4.102508,-94.829315,29.796982
pos,60079.060377,9.589500,1.849030,16.481862,44.184709,-95.198166,30.158300
pos,60080.305083,8.342570,1.950359,3.273454,50.121238,-95.335854,30.211815
pos,60093.468228,2.989330,1.016880,14.899335,26.675790,-95.214912,30.000467
pos,60099.553983,11.608430,0.862630,96.243618,0.479061,-94.370567,29.764318
pos,60101.793116,9.495480,2.191079,95.514266,-3.138038,-94.378464,29.731712
pos,60104.138256,3.090410,1.352290,19.926510,32.847816,-95.162468,30.056105
pos,60116.889043,6.767890,2.559050,50.964164,2.733321,-94.840660,29.784639
pos,60117.672868,7.945640,1.688760,71.549743,4.008351,-94.626762,29.796133
pos,60122.552014,10.473790,1.565540,33.352340,12.348945,-95.023285,29.871319
pos,60123.421900,10.412840,0.518670,37.924537,13.440316,-94.975716,29.881157
pos,60126.696049,10.028140,0.769360,114.174926,49.044466,-94.179123,30.202108
pos,60132.319404,9.390550,1.216590,90.065833,14.452131,-94.433540,29.890278
pos,60137.327566,7.387420,3.348170,45.864657,-0.404108,-94.893761,29.756357
pos,60144.904835,10.919170,0.823510,96.910676,-4.492414,-94.364090,29.719503
pos,60147.934034,4.431620,0.591360,42.377446,5.194726,-94.929749,29.806828
pos,60152.440603,3.607930,0.000000,22.743374,26.365813,-95.133270,29.997673
pos,60156.009030,9.174410,0.473160,-22.918360,74.081903,-95.609596,30.427807
pos,60158.919727,9.660750,0.748630,28.731225,10.526959,-95.071373,29.854895
pos,60162.974478,8.196240,1.110189,96.297556,-5.499997,-94.370544,29.710421
pos,60167.204678,8.119480,2.627100,21.474822,16.829112,-95.146667,29.911705
pos,60173.067293,9.106460,2.766590,48.617810,-0.073396,-94.865158,29.759338
pos,60181.716679,8.932900,1.738290,95.679068,5.969350,-94.375938,29.813810
pos,60184.838384,9.893020,1.683110,22.812360,21.720607,-95.132652,29.955799
pos,60199.626446,4.274140,0.229850,21.988834,39.689730,-95.140846,30.117781
pos,60201.718587,9.517740,2.578810,49.599342,3.726939,-94.854790,29.793596
pos,60204.329255,8.871970,1.594011,35.904732,12.169518,-94.996758,29.869701
pos,60208.850858,8.585480,1.378460,79.968863,8.596640,-94.538963,29.837494
pos,60209.273970,10.601560,0.833771,81.134647,8.705397,-94.526840,29.838474
pos,60210.861761,10.733700,1.491149,38.875026,11.721374,-94.965897,29.865662
pos,60214.088664,11.163840,1.127540,99.188864,6.826282,-94.339394,29.821535
pos,60214.844254,9.230770,1.906641,109.421885,9.861726,-94.232758,29.848898
pos,60216.537533,3.668580,1.703290,35.288724,10.635081,-95.003212,29.855869
pos,60220.304073,8.705480,0.730229,45.112986,7.913422,-94.901215,29.831335
pos,60222.800622,8.722110,0.645970,76.371340,11.703812,-94.576126,29.865503
pos,60224.827309,8.059800,1.318391,-5.535390,54.559511,-95.427765,30.251823
pos,60225.360729,8.819370,0.683649,1.715117,62.379385,-95.352089,30.322315
pos,60229.355896,9.666900,1.197029,10.031290,40.811571,-95.265450,30.127893
pos,60236.170965,9.355770,2.769200,45.626837,-0.641933,-94.896240,29.754213
pos,60237.382921,8.988370,0.082040,33.940476,14.412564,-95.017105,29.889921
pos,60239.021335,11.574540,1.081570,87.124993,15.461406,-94.464035,29.899376
pos,60240.435954,7.603070,2.514920,17.255291,17.159613,-95.190544,29.914684
pos,60244.111913,8.936170,1.616120,95.367758,7.756635,-94.379013,29.829922
pos,60244.476297,8.073300,2.987870,50.287860,3.821096,-94.847633,29.794445
pos,60245.448103,10.165460,1.354670,82.165541,7.596675,-94.516212,29.828480
pos,60249.023032,10.659580,0.105070,28.687430,32.703513,-95.071228,30.054804
pos,60252.672604,9.816710,2.118880,34.478353,12.993654,-95.011559,29.877131
pos,60260.856427,3.679660,0.105910,16.719292,34.371251,-95.195847,30.069838
pos,60264.890400,8.635740,1.657930,96.709705,-4.880044,-94.366211,29.716009
pos,60265.972803,8.229470,3.133511,48.048779,-0.163109,-94.871071,29.758530
pos,60266.310369,10.713820,0.000000,50.832720,6.732760,-94.841835,29.820692
pos,60267.874879,8.934500,0.310430,73.792079,11.285291,-94.602966,29.861731
pos,60277.460938,6.504510,0.412950,34.915269,45.686985,-95.005936,30.171843
pos,60290.321990,9.043600,2.875540,95.953832,-2.720575,-94.373863,29.735476
pos,60296.335642,8.489460,1.278990,0.736438,58.159683,-95.362312,30.284277
pos,60303.385518,8.094170,0.200120,113.569358,2.839962,-94.190399,29.785601
pos,60303.746147,6.987660,2.665149,50.310570,7.881896,-94.847206,29.831051
pos,60309.334971,10.586060,1.327070,96.471332,-1.717859,-94.368401,29.744514
pos,60317.935405,8.384680,1.697250,-17.925792,74.597331,-95.557411,30.432453
pos,60329.734739,9.644860,1.006359,81.042269,8.186371,-94.527840,29.833796
pos,60331.047567,10.067650,0.958750,5.653368,41.708070,-95.311073,30.135975
pos,60337.519323,8.210350,1.944181,-5.549549,59.769657,-95.427940,30.298790
pos,60340.419822,9.985900,1.143409,120.678252,-0.948736,-94.116989,29.751448
pos,60346.077453,10.509390,1.478471,95.836453,-1.891361,-94.375008,29.742950
pos,60346.479486,9.278090,2.015480,100.300229,7.593289,-94.327774,29.828449
pos,60348.423439,8.335830,1.300620,113.640659,2.117176,-94.189735,29.779085
pos,60357.528917,10.393580,0.908780,93.257004,9.923510,-94.400757,29.849455
pos,60365.408208,7.165060,0.310880,29.020639,52.617131,-95.067207,30.234314
pos,60370.555840,9.404560,1.641641,15.113725,28.010065,-95.212662,30.012495
pos,60372.376965,8.267680,1.186650,1.252101,60.938893,-95.356926,30.309330
pos,60383.297421,10.695310,1.257801,94.249616,22.465397,-94.389328,29.962513
pos,60385.626359,9.201980,1.594239,113.048900,3.456741,-94.195740,29.791161
pos,60394.840453,9.230540,2.329820,77.732862,11.280424,-94.562004,29.861687
pos,60397.905342,9.008240,4.142100,47.437184,4.205340,-94.877228,29.797909
pos,60404.289617,7.779890,0.373120,19.119660,8.060053,-95.171318,29.832657
pos,60409.477244,9.422710,1.385000,43.962353,-1.328113,-94.913551,29.748028
pos,60415.477562,8.028480,2.092960,94.920750,-3.691765,-94.384674,29.726721
pos,60422.841277,12.197450,0.238840,50.337541,5.336490,-94.847046,29.808105
pos,60423.715766,8.576390,1.868460,95.612313,5.450113,-94.376678,29.809130
pos,60425.075435,7.985490,1.559529,-4.268121,57.139617,-95.414551,30.275082
pos,60429.998255,9.824820,0.756410,19.736953,42.514644,-95.164261,30.143246
pos,60430.657719,10.479540,0.243170,23.216757,45.802935,-95.127914,30.172888
pos,60437.977076,6.255390,3.079450,43.766671,1.154239,-94.915482,29.770405
pos,60445.592650,9.412800,2.392980,113.625820,3.854315,-94.189705,29.794744
pos,60450.625715,8.083870,1.467160,16.416609,65.134898,-95.198517,30.347155
pos,60464.334977,8.847940,3.597369,49.692210,2.013287,-94.853905,29.778149
pos,60473.944637,9.110220,0.760931,5.077885,70.287069,-95.316933,30.393599
pos,60479.728554,11.003980,2.654289,98.813856,8.203298,-94.343163,29.833948
pos,60480.240438,7.747410,1.357640,-10.845330,47.209785,-95.483101,30.185570
pos,60487.242195,8.766360,1.728439,112.723519,3.745770,-94.199089,29.793766
pos,60488.302096,9.528980,3.907590,49.135110,5.062907,-94.859550,29.805639
pos,60491.494819,10.356370,1.015530,96.749954,6.027537,-94.364807,29.814335
pos,60494.644577,8.640160,1.813140,22.769534,21.863217,-95.133095,29.957085
pos,60503.120246,8.181270,1.471560,48.175855,2.386317,-94.869637,29.781511
pos,60510.876782,9.720360,1.323710,75.885781,13.904329,-94.581017,29.885340
pos,60519.646051,8.697430,1.924590,72.153359,13.271257,-94.619865,29.879633
pos,60529.978532,9.390360,0.219890,88.818969,17.578980,-94.446243,29.918465
pos,60537.729618,9.097460,1.069500,76.348489,13.100929,-94.576263,29.878098
pos,60543.520362,8.839250,0.445040,95.055138,7.995307,-94.382240,29.832073
pos,60543.588955,7.350550,2.044460,60.120577,8.645729,-94.745224,29.837936
pos,60546.973066,8.590970,2.115610,74.067971,14.038899,-94.599907,29.886553
pos,60566.233866,8.757220,1.845200,76.043043,14.084814,-94.579369,29.886967
pos,60574.712104,8.950440,3.336439,93.745721,10.464540,-94.395630,29.854332
pos,60578.807818,11.544070,0.902430,96.279574,11.819551,-94.369171,29.866547
pos,60586.917835,9.595730,1.637430,96.636337,7.436502,-94.365860,29.827036
pos,60587.514470,9.755310,0.758400,75.850076,13.011427,-94.581451,29.877291
pos,60589.009112,9.270720,1.904860,49.276416,3.174906,-94.858170,29.788620
pos,60590.321344,7.584040,1.491970,-5.586646,55.829674,-95.428307,30.263273
pos,60597.526065,9.389220,1.533780,76.665019,11.901647,-94.573059,29.867287
pos,60598.341894,9.828330,0.855550,48.224607,2.662439,-94.869118,29.784000
pos,60607.276239,9.281420,0.482600,4.895890,44.764672,-95.318954,30.163528
pos,60613.911239,9.037720,1.536130,45.277584,3.382050,-94.899696,29.790487
pos,60616.299664,9.001430,0.793730,12.340351,68.325859,-95.241058,30.375919
pos,60624.228042,9.471610,1.331630,49.035631,3.310322,-94.860664,29.789841
pos,60627.594032,8.055790,0.560479,85.758705,9.891348,-94.478691,29.849165
pos,60629.803181,7.840930,1.386160,111.521291,54.040485,-94.206268,30.247145
pos,60632.617182,10.696040,0.633050,-5.889041,85.822506,-95.431633,30.533642
pos,60633.473439,8.132650,1.058710,-19.046829,73.271520,-95.569107,30.420502
pos,60637.268221,10.718360,1.146770,120.757604,0.404582,-94.116013,29.763647
pos,60639.073543,8.158910,1.363240,-4.842981,59.626200,-95.420563,30.297497
pos,60655.235090,9.164160,2.813300,113.433259,4.872900,-94.191597,29.803926
pos,60660.479988,9.506240,2.766270,97.609114,9.113550,-94.355598,29.842154
pos,60660.711952,9.292880,1.259870,46.504516,5.236832,-94.886871,29.807207
pos,60673.387879,9.744570,1.074720,72.664580,13.424447,-94.614540,29.881014
pos,60681.084739,9.438610,1.004370,47.234808,2.055393,-94.879425,29.778528
pos,60686.776656,9.171420,1.565930,75.614401,13.133937,-94.583893,29.878395
pos,60694.677740,7.803630,4.783811,93.655874,10.759706,-94.396538,29.856993
pos,60695.125613,7.522160,1.185470,-9.969637,59.184828,-95.474083,30.293518
pos,60710.538972,8.966640,0.730080,30.780948,52.011143,-95.048859,30.228851
pos,60716.634109,10.099770,1.382891,113.185789,6.525827,-94.193993,29.818827
pos,60717.641285,11.392930,1.598511,102.369599,13.751774,-94.305679,29.883965
pos,60718.244277,8.558560,0.687080,101.053844,12.870086,-94.319443,29.876017
pos,60720.023327,8.141250,1.182370,81.861944,10.129808,-94.519173,29.851315
pos,60725.341644,9.093420,1.470260,76.153074,14.836163,-94.578171,29.893740
pos,60735.093980,8.394000,1.331980,7.682236,31.417480,-95.290001,30.043211
pos,60739.345605,7.408170,0.697290,-34.894519,78.472357,-95.734947,30.467384
pos,60745.808192,7.752180,1.387580,92.779547,-2.959246,-94.406837,29.733324
pos,60751.150785,9.408600,1.730120,83.791615,10.443170,-94.499092,29.854139
pos,60761.272707,9.171020,1.439530,30.183771,52.178509,-95.055084,30.230360
pos,60765.756445,9.259950,0.460560,121.956525,-1.862797,-94.103821,29.743208
pos,60779.745485,8.749420,2.043050,87.103858,17.955819,-94.464050,29.921862
pos,60780.011664,8.102270,0.457990,80.373546,22.096599,-94.533737,29.959188
pos,60781.069896,8.485020,1.599681,28.511761,55.111756,-95.072449,30.256802
pos,60790.461225,11.854770,0.751881,103.225579,12.849350,-94.296867,29.875830
pos,60794.728213,10.037700,1.488410,83.448003,10.454173,-94.502663,29.854239
pos,60797.149321,11.755460,0.741600,103.387202,9.058114,-94.295555,29.841654
pos,60800.294255,8.896120,1.076080,30.235873,54.222239,-95.054482,30.248783
pos,60807.025809,11.417540,1.839190,100.361679,15.309063,-94.326408,29.898003
pos,60807.184546,8.858890,2.193160,96.277934,5.840493,-94.369728,29.812649
pos,60817.054714,10.325560,0.388900,84.243198,10.134040,-94.494423,29.851353
pos,60818.489201,9.837940,1.866109,87.701361,20.397758,-94.457634,29.943874
pos,60820.474285,8.663350,0.303230,73.727121,10.899566,-94.603668,29.858253
pos,60837.953129,9.629140,1.123551,72.979130,12.574921,-94.611328,29.873356
pos,60843.306622,8.426980,0.855750,26.670139,28.706401,-95.092339,30.018772
pos,60844.190376,8.042530,1.892121,98.424906,14.788133,-94.346596,29.893307
pos,60844.289818,9.252100,1.335761,46.502709,5.843032,-94.886864,29.812672
pos,60845.393736,7.631070,1.422560,93.618705,6.644105,-94.397285,29.819893
pos,60847.946099,8.358210,0.979900,29.291187,50.440101,-95.064445,30.214689
pos,60853.979842,8.557040,1.657360,86.953732,16.619428,-94.465721,29.909815
pos,60861.869945,8.654360,1.970380,45.600471,2.738611,-94.896370,29.784687
pos,60862.774318,11.736800,0.740200,92.258604,25.474604,-94.409782,29.989639
pos,60864.697208,8.826800,1.547820,88.604838,16.655610,-94.448547,29.910141
pos,60866.272272,9.266960,1.542970,75.397429,13.420215,-94.586128,29.880976
pos,60868.284930,9.611820,0.704939,96.156951,10.642698,-94.370552,29.855938
pos,60868.422426,9.011940,0.959859,91.522133,10.754205,-94.418716,29.856943
pos,60882.032998,8.177160,0.537439,94.254785,6.363116,-94.390701,29.817360
pos,60882.801440,9.498990,0.544450,28.780035,56.504429,-95.069611,30.269356
pos,60899.565563,8.767510,0.404851,92.383765,13.755794,-94.409500,29.884001
pos,60902.430181,9.648200,1.202160,87.213626,22.999234,-94.462494,29.967325
pos,60905.493306,7.808150,0.000000,27.857168,54.655572,-95.079292,30.252689
pos,60907.349221,8.989590,2.045860,73.036372,13.242270,-94.610687,29.879372
pos,60915.796329,9.159920,0.580820,86.879428,11.321261,-94.466927,29.862055
pos,60916.026940,10.529560,0.000000,94.456290,13.901578,-94.387939,29.885315
pos,60923.544500,8.504160,1.587649,91.689388,11.120887,-94.416946,29.860249
pos,60925.464191,8.558740,2.433899,30.212931,55.640303,-95.054680,30.261566
pos,60942.042702,9.120890,2.306051,86.463014,17.452874,-94.470757,29.917328
pos,60954.621081,8.967830,2.181689,88.204336,11.864619,-94.453110,29.866953
pos,60955.478875,8.466880,0.774730,91.869785,9.636596,-94.415199,29.846869
pos,60968.528722,8.894980,3.323829,87.848192,11.332475,-94.456856,29.862156
pos,60970.248828,8.646940,0.132380,70.747313,13.039991,-94.634499,29.877548
pos,60970.446364,10.178590,0.427101,72.837667,18.893789,-94.612366,29.930317
pos,60972.144065,8.756120,2.189330,62.561359,13.113836,-94.719597,29.878214
pos,60977.756310,10.336410,1.695710,87.186963,11.601192,-94.463707,29.864578
pos,60990.448581,8.774720,3.432971,72.934723,13.744792,-94.611710,29.883902
pos,60995.071693,10.527900,0.822250,86.636179,12.110061,-94.469391,29.869165
pos,61000.612490,9.585230,1.490220,88.300556,11.395317,-94.452148,29.862722
pos,61013.763151,9.361280,2.553399,75.813012,15.099379,-94.581688,29.896112
pos,61017.933330,8.742250,2.380400,71.497099,13.756006,-94.626656,29.884003
pos,61035.407475,12.892800,0.520101,101.134886,11.952217,-94.318687,29.867743
pos,61036.481612,8.980340,1.456641,86.838380,18.041089,-94.466805,29.922630
pos,61036.748308,4.117070,0.008530,27.316873,37.681970,-95.085373,30.099682
pos,61036.772191,9.883390,0.000000,80.028039,17.260752,-94.537697,29.915596
pos,61041.364056,9.357250,1.248610,43.347150,3.233515,-94.919754,29.789148
pos,61044.905055,8.823790,0.766330,-3.036542,64.896861,-95.401718,30.345009
pos,61045.560875,7.978270,0.825130,12.510099,66.756933,-95.239304,30.361776
pos,61046.311330,9.433990,1.007630,27.170833,54.298622,-95.086464,30.249472
pos,61046.702661,8.426320,0.754330,32.175601,52.215749,-95.034302,30.230696
pos,61053.097977,9.694920,2.408490,86.580472,18.190470,-94.469475,29.923977
pos,61056.030877,8.498150,1.777970,114.117484,5.324853,-94.184441,29.808001
pos,61062.945674,9.296070,1.022660,85.966282,17.183311,-94.475945,29.914898
pos,61063.217487,10.732150,0.185960,87.127897,19.742892,-94.463654,29.937971
pos,61063.368324,9.050800,1.381830,23.377708,67.263898,-95.125755,30.366346
pos,61082.873856,9.940120,1.228360,71.543575,14.625421,-94.626114,29.891840
pos,61092.446769,9.862590,1.964420,87.185226,16.010689,-94.463364,29.904327
pos,61095.492634,9.278990,1.232600,93.118967,10.276439,-94.402161,29.852636
pos,61101.655746,8.566850,3.777670,85.966541,16.395779,-94.476006,29.907799
pos,61108.580675,10.375150,0.000000,94.919654,16.170438,-94.382919,29.905767
pos,61113.609281,9.460290,1.524970,86.967232,17.513811,-94.465508,29.917877
pos,61115.330759,9.837150,1.416869,72.492596,14.920164,-94.616226,29.894497
pos,61118.038782,8.871530,1.366040,43.704521,7.048027,-94.915886,29.823534
pos,61131.151693,8.047850,1.352620,-11.498086,83.586866,-95.490311,30.513489
pos,61135.161221,9.880810,1.265980,74.195059,16.422863,-94.598419,29.908043
pos,61138.168523,9.038950,2.261880,85.181352,18.323136,-94.484016,29.925173
pos,61142.303680,7.663400,0.621490,62.851216,10.790598,-94.716721,29.857271
pos,61148.621634,8.932690,2.839659,86.866230,18.696801,-94.466461,29.928541
pos,61172.430662,10.216770,0.353551,94.349408,18.941185,-94.388603,29.930744
pos,61174.683000,5.404410,0.000000,37.009172,62.754108,-94.983498,30.325693
pos,61185.073986,9.380890,0.232570,-5.728834,82.757652,-95.429939,30.506014
pos,61187.689640,9.064170,2.386660,73.166975,14.576756,-94.609238,29.891401
pos,61193.509680,9.071920,2.320990,114.002355,4.307749,-94.185745,29.798832
pos,61199.644850,6.431910,1.448150,-7.739583,66.963019,-95.450859,30.363634
pos,61200.506342,9.005260,0.767170,95.261628,9.340796,-94.379974,29.844202
pos,61201.136772,7.619030,3.345420,59.355265,11.718835,-94.753006,29.865639
pos,61211.258251,9.821020,0.891570,48.656028,7.632010,-94.864410,29.828798
pos,61212.531616,4.858800,0.872330,28.106288,11.213774,-95.077850,29.861086
pos,61214.860389,10.560260,0.259870,93.808840,13.150017,-94.394737,29.878540
pos,61222.083784,8.492800,0.533170,9.324711,45.320514,-95.272774,30.168539
pos,61222.601580,11.090930,0.271420,31.299087,60.519737,-95.043198,30.305552
pos,61244.959679,9.487000,2.499880,93.554178,10.894064,-94.397583,29.858204
pos,61247.474887,9.046260,1.238440,113.582652,4.986312,-94.190033,29.804949
pos,61254.074180,9.484890,1.611000,89.337913,16.270096,-94.440956,29.906666
pos,61258.379114,8.545900,0.713300,2.181631,78.476800,-95.347183,30.467424
pos,61258.483521,13.148550,0.306940,82.608869,13.618050,-94.511139,29.882759
pos,61258.875223,11.727260,0.386840,97.944733,15.484681,-94.351524,29.899586
pos,61262.416748,10.820740,0.893260,84.129733,18.002580,-94.494980,29.922283
pos,61272.502195,10.653110,1.973449,85.529739,15.863847,-94.480591,29.903004
pos,61281.575038,7.785380,1.449120,112.510784,5.603091,-94.201103,29.810509
pos,61281.916538,10.851040,1.021320,86.420907,17.209124,-94.471214,29.915131
pos,61282.877778,11.891150,0.427640,102.492211,21.255113,-94.303680,29.951603
pos,61284.552755,8.302410,2.037359,38.787346,8.045030,-94.966942,29.832521
pos,61293.264778,6.605530,1.329850,9.357166,43.306407,-95.272453,30.150383
pos,61293.686309,7.733120,1.351740,13.661467,33.082044,-95.227715,30.058216
pos,61302.360397,7.427430,1.569820,60.102492,10.219945,-94.745323,29.852127
pos,61314.001980,7.439010,3.907730,70.198087,15.629407,-94.640038,29.900890
pos,61317.176032,9.487460,0.721210,91.113759,3.996079,-94.423538,29.796022
pos,61334.269343,9.246690,0.542020,14.082160,39.757015,-95.223244,30.118387
pos,61334.957972,8.729960,0.000000,1.369828,36.896555,-95.355728,30.092602
pos,61336.374838,9.760030,1.320840,117.932140,9.713614,-94.144325,29.847563
pos,61351.908556,8.758810,2.898681,71.678413,14.312694,-94.624733,29.889021
pos,61378.897262,10.834060,1.083091,95.647943,13.822656,-94.375557,29.884604
pos,61381.165801,9.002770,1.978131,13.644279,71.349665,-95.227394,30.403177
pos,61393.201263,8.812450,1.294340,8.598999,80.210765,-95.280052,30.483055
pos,61417.038725,9.915830,2.381330,91.940574,14.281167,-94.414062,29.888737
pos,61422.845992,11.521110,1.190890,86.388536,11.491378,-94.472015,29.863588
pos,61432.960641,8.728490,1.124740,3.677230,73.736802,-95.331558,30.424696
pos,61438.305769,11.258460,0.169521,93.300553,14.248160,-94.399925,29.888439
pos,61444.358002,11.758660,0.440820,91.520082,13.753255,-94.418480,29.883978
pos,61447.246532,8.409280,0.000000,71.004152,11.898473,-94.631905,29.867258
pos,61454.714379,9.875110,2.164500,90.150535,10.629579,-94.432983,29.855820
pos,61457.840294,9.403720,0.942710,41.757889,8.049473,-94.936073,29.832561
pos,61467.698021,8.748440,0.957380,-8.953435,87.911939,-95.463722,30.552477
pos,61478.940819,10.101180,1.086021,72.598491,16.894704,-94.614990,29.912296
pos,61495.469310,8.769690,1.781600,101.395200,12.698700,-94.315910,29.874472
pos,61497.246552,5.634190,2.602360,39.895762,6.474200,-94.955482,29.818361
pos,61505.868846,9.222900,2.058750,72.731454,19.762782,-94.613411,29.938150
pos,61523.354464,8.929960,2.775950,108.286595,4.264796,-94.245125,29.798445
pos,61531.799777,8.971400,2.787869,72.670532,18.321655,-94.614143,29.925159
pos,61538.285238,11.680290,0.772900,91.431647,18.232788,-94.419014,29.924358
pos,61542.465070,8.283940,2.481310,32.646202,59.398108,-95.029167,30.295441
pos,61547.932999,8.547380,0.735410,106.978202,62.055444,-94.252853,30.319395
pos,61549.164099,9.476100,2.347670,114.012008,9.439184,-94.185097,29.845089
pos,61549.417635,7.879140,1.914240,17.605747,65.091522,-95.186096,30.346764
pos,61549.458064,8.804590,0.495710,14.903148,56.146422,-95.214455,30.266129
pos,61570.287283,9.141710,3.049570,87.390049,16.087072,-94.461227,29.905016
pos,61571.510715,8.646840,1.349061,65.068848,12.509117,-94.693565,29.872763
pos,61575.524128,8.853290,1.746150,8.869834,76.364093,-95.277252,30.448380
pos,61578.147442,8.261080,0.460290,24.553473,55.909443,-95.113739,30.263992
pos,61586.000611,8.716800,2.335900,73.352951,18.946475,-94.607002,29.930792
pos,61595.839010,9.022480,0.433579,68.043957,13.603239,-94.662567,29.882626
pos,61606.536630,9.775500,1.740390,74.409581,16.596365,-94.596176,29.909607
pos,61610.851001,8.674040,0.948979,70.851651,12.676060,-94.633438,29.874268
pos,61613.452136,8.818800,0.651141,13.488844,75.411099,-95.228966,30.439789
pos,61614.447273,7.584250,2.348150,40.669263,7.198043,-94.947418,29.824886
pos,61618.670222,9.872620,1.318850,70.867478,19.133095,-94.632843,29.932474
pos,61626.896503,7.920480,1.662140,13.386781,49.238492,-95.230370,30.203857
pos,61633.210308,8.809770,1.276351,32.328248,58.683364,-95.032509,30.288998
pos,61649.906730,9.522760,1.232940,10.720218,77.789773,-95.257889,30.461231
pos,61672.026054,8.105350,1.144860,28.178144,61.983927,-95.075745,30.318750
pos,61685.443041,8.732660,0.547920,90.843410,29.699384,-94.424149,30.027723
pos,61701.683682,9.527470,1.229050,70.391845,16.080302,-94.637993,29.904955
pos,61708.364015,10.103840,2.919620,85.843538,11.163628,-94.477707,29.860634
pos,61713.149940,8.655230,2.560109,73.077802,24.052097,-94.609512,29.976816
pos,61713.417204,9.331570,1.586750,70.552613,17.329095,-94.636238,29.916212
pos,61719.015774,9.615410,1.277149,11.291704,76.142137,-95.251930,30.446379
pos,61719.415744,6.555200,2.203590,1.602784,76.013279,-95.353241,30.445217
pos,61720.096082,8.290930,0.361400,-8.005907,86.965505,-95.453796,30.543945
pos,61732.920310,10.729000,0.679770,83.960217,17.529257,-94.496780,29.918016
pos,61733.296503,8.295910,0.528350,71.488463,18.946263,-94.626396,29.930790
pos,61741.839956,8.101250,0.000000,-5.565651,76.791077,-95.428200,30.452229
pos,61756.110486,10.145300,0.000000,97.293095,24.398255,-94.357483,29.979937
pos,61765.699290,8.691620,0.221490,54.392849,30.637778,-94.803619,30.036182
pos,61766.989227,9.929410,0.937320,26.553809,62.072794,-95.092705,30.319551
pos,61773.211808,8.651810,1.472480,68.045323,25.516287,-94.661789,29.990015
pos,61783.658475,8.643680,1.815750,66.437475,16.677403,-94.679077,29.910337
pos,61787.523133,8.461740,0.792689,67.449647,23.074983,-94.668144,29.968008
pos,61787.938747,11.213620,0.781870,84.810029,28.634673,-94.487053,30.018126
pos,61790.260671,8.675530,2.012200,8.218846,80.410293,-95.284027,30.484854
pos,61798.615257,11.350600,0.159561,101.100439,25.004666,-94.317802,29.985403
pos,61802.674266,9.212270,2.863021,104.954305,18.829043,-94.278305,29.929733
pos,61809.989427,8.449440,2.256189,70.035378,22.769872,-94.641258,29.965258
pos,61810.554092,8.008320,0.548480,-9.143672,87.903475,-95.465714,30.552401
pos,61817.405033,8.544160,1.470580,56.493330,27.957802,-94.781891,30.012024
pos,61831.201166,8.198770,1.083950,94.668214,30.147316,-94.384285,30.031761
pos,61845.363357,8.091810,1.074730,41.734297,13.528125,-94.936104,29.881948
pos,61846.167043,8.990550,0.808900,62.904212,20.562373,-94.715591,29.945358
pos,61846.502154,6.920520,1.064560,57.970204,13.977327,-94.767281,29.885998
pos,61847.325225,8.813640,2.041771,11.138742,78.011095,-95.253510,30.463226
pos,61848.249180,7.080730,1.456440,14.422511,67.442690,-95.219315,30.367958
pos,61850.496069,8.263630,0.000000,-21.469372,31.183887,-95.593567,30.041105
pos,61878.787588,11.161380,1.022980,88.347465,27.987001,-94.450279,30.012287
pos,61880.687931,10.905650,0.343220,113.577147,14.686359,-94.189056,29.892389
pos,61883.342181,8.772770,0.930851,55.495012,30.019729,-94.792175,30.030611
pos,61892.423461,9.229470,1.282050,64.616537,19.449631,-94.697845,29.935328
pos,61894.919046,9.712820,2.216300,86.780038,25.359923,-94.466812,29.988605
pos,61896.198116,8.890720,0.519920,56.378057,29.143119,-94.783028,30.022709
pos,61898.277570,8.026250,2.300390,5.884704,80.783534,-95.308441,30.488218
pos,61905.663930,8.523820,1.369660,82.397521,14.308251,-94.513283,29.888981
pos,61914.356444,6.104670,2.131100,54.468254,16.110982,-94.803581,29.905231
pos,61914.638903,9.937410,0.000000,67.912504,14.216633,-94.663895,29.888155
pos,61914.721059,8.616680,0.846200,55.213025,28.536919,-94.795189,30.017244
pos,61918.499406,9.542470,1.617130,65.927062,19.962944,-94.684181,29.939955
pos,61924.072944,8.280320,1.232300,55.950960,28.686935,-94.787498,30.018597
pos,61925.180525,10.933540,1.061660,101.871305,26.624585,-94.309624,30.000006
pos,61928.216622,9.719000,0.894620,66.549756,18.010832,-94.677826,29.922358
pos,61941.383186,9.574040,2.121040,82.687257,14.224462,-94.510277,29.888226
pos,61943.840731,9.721440,1.016560,66.362922,18.462784,-94.679741,29.926432
pos,61956.354303,8.945850,1.206170,54.862943,28.347124,-94.798843,30.015533
pos,61963.313211,8.318910,0.861380,67.789496,13.813769,-94.665199,29.884523
pos,61974.228854,9.262270,2.524240,81.732656,16.300988,-94.520042,29.906944
pos,61991.686410,9.191930,1.480320,72.403303,19.475022,-94.616844,29.935556
pos,61999.171788,5.871430,2.133270,38.216589,9.405330,-94.972824,29.844784
